test_id,test_timestamp,tool_identifier,tool_name,tool_author,tool_category,test_success,deployment_success,communication_success,available_tools_count,test_duration_seconds,comprehensive_score,github_evaluation_score,sustainability_score,popularity_score,calculation_method
148280d4-8f7d-4bf9-96d2-1c9fd1427091,2025-08-30T00:06:29.230126+00:00,https://github.com/phaserjs/editor-mcp-server,Phaser Editor v5 的 MCP 服务器,phaserjs,,False,True,False,58,102.939074993134,31,,81,13,weighted_average
6640df97-96b8-4f98-b90c-1a0782c4f083,2025-08-30T00:52:18.969524+00:00,https://github.com/kailashAppDev/graphql-mcp-toolkit,mcp-graphql,kailashg101,,False,True,False,2,91.1995069980621,12,,26,13,weighted_average
9dcadb1a-3fc7-4d33-8d01-1a9ef943e1b5,2025-08-30T00:06:46.622746+00:00,https://github.com/zeplin/mcp-server,Zeplin MCP 服务器：AI 辅助 UI 开发,zeplin,,False,True,False,4,91.0037429332733,19,,46,13,weighted_average
aa5a8368-690f-4db5-91d6-c524428e19d5,2025-08-30T00:24:24.056513+00:00,https://github.com/Malove86/mcp-mysql-server,mcp-mysql-server,malove86,,False,True,False,4,95.5345597267151,12,,23,13,weighted_average
15144b1a-2df8-48e4-8525-644f0487877c,2025-08-30T00:06:54.778961+00:00,https://github.com/jamubc/gemini-mcp-tool,Gemini MCP 工具,jamubc,,False,True,False,6,76.045884847641,38,,66,48,weighted_average
e3396cb1-fb1e-4485-b595-2fdf3625f610,2025-08-30T00:52:19.231724+00:00,https://github.com/priyankark/a11y-mcp,A11y MCP 服务器,priyankark,,False,True,False,2,210.994380235672,8,,14,13,weighted_average
b0e480c4-441e-49bc-a656-9e092cd3e509,2025-08-30T00:24:32.202332+00:00,https://github.com/YassineTk/mcp-docs-provider,MCP 文档提供器,YassineTk,,False,True,False,1,86.1446125507355,14,,30,13,weighted_average
713eb347-094e-443d-a6d8-bcf80a2e1356,2025-08-30T00:06:58.624328+00:00,https://github.com/SunZhi-Will/website-to-markdown-mcp,网站转 Markdown MCP 服务器,your-username,,True,True,True,12,100.706166505814,38,,3,13,weighted_average
1c20b44a-2589-42a4-ae97-4ab206f91e76,2025-08-30T00:06:59.132604+00:00,https://github.com/mondaycom/mcp,monday.com MCP,mondaycom,,False,True,False,22,108.463449478149,24,,46,27,weighted_average
38022728-7937-4819-a5a8-2e47b1958fab,2025-08-30T00:07:11.104249+00:00,https://github.com/just-every/mcp-screenshot-website-fast,mcp-screenshot-website-fast,just-every,,False,True,False,3,115.001013994217,24,,60,13,weighted_average
04b64158-b7d5-4d12-bfcf-cc036491649e,2025-08-30T00:24:38.235277+00:00,https://github.com/InhiblabCore/mcp-image-compression,mcp-image-compression,InhiblabCore,,False,True,False,1,101.516585588455,8,,14,13,weighted_average
f8f6662e-1846-4dfa-8642-863d8fb1aa88,2025-08-30T00:07:17.863691+00:00,https://github.com/Minidoracat/mcp-feedback-enhanced,MCP Feedback Enhanced,Minidoracat,,True,True,True,2,185.611454963684,78,,65,71,weighted_average
9a4b6f7f-e2d8-4272-a1e7-d7acee99744f,2025-08-30T00:52:20.014269+00:00,https://github.com/mk965/asset-price-mcp,资产价格 MCP 服务器,mk965,,True,True,True,1,79.5252113342285,47,,30,13,weighted_average
26392a00-1b41-43fc-9b7e-166d535cff44,2025-08-30T00:07:19.211754+00:00,https://github.com/M0-AR/keycloak-mcp-server,Keycloak模型上下文协议服务器,M0-AR,,False,True,False,85,119.121488809586,9,,15,13,weighted_average
ee58d1eb-de9b-46ff-962a-da6e7035a2cd,2025-08-30T00:24:39.077288+00:00,https://github.com/akuity/argocd-mcp,Argo CD MCP 服务器,Akuity,,False,True,False,13,98.6949830055237,17,,26,27,weighted_average
5b935575-9af7-438d-ba05-6b129350e355,2025-08-30T00:07:22.000649+00:00,https://github.com/lapras-inc/lapras-mcp-server,LAPRAS MCP 服务器,lapras-inc,,False,True,False,10,94.6400129795074,10,,19,13,weighted_average
e0ed4331-8e4b-4f2b-ab59-0dbe5f5eff9d,2025-08-30T00:07:23.988412+00:00,https://github.com/tonybentley/signalk-mcp-server,SignalK MCP 服务器,tonybentley,,False,True,False,7,110.761705875397,14,,30,13,weighted_average
0fc6d50e-7544-47bb-84ec-707a61cd3af5,2025-08-30T00:24:44.586212+00:00,https://github.com/Scrapezy/mcp,@scrapezy/mcp MCP 服务器,scrapezy,,False,True,False,1,150.655611753464,18,,42,13,weighted_average
16241f50-4772-4eae-b9a6-badf63af418c,2025-08-30T00:07:49.041514+00:00,https://github.com/elchika-inc/composer-package-readme-mcp-server,Composer 包 README MCP 服务器,elchika-inc,,True,True,True,3,97.1702554225922,49,,35,13,weighted_average
208bbf07-1328-47e8-8e0f-094a2ed66aa6,2025-08-30T00:52:22.870806+00:00,https://github.com/recursechat/mcp-server-apple-shortcuts,Apple Shortcuts MCP 服务器,recursechat,,True,True,True,2,87.0746264457703,54,,35,27,weighted_average
ed80aca4-3587-4b61-981e-0c04674f5352,2025-08-30T00:08:03.963337+00:00,https://github.com/elchika-inc/docker-hub-readme-mcp-server,Docker Hub README MCP 服务器,elchika-inc,,False,True,False,3,88.77450299263,16,,35,13,weighted_average
580d700d-bc94-4e92-aa83-d8253033ca5d,2025-08-30T00:08:09.032103+00:00,https://github.com/elchika-inc/cargo-package-readme-mcp-server,Cargo Package README MCP 服务器,elchika-inc,,True,True,True,3,111.8966588974,49,,35,13,weighted_average
1e4ddb31-3388-4e3c-8bb8-2247d3c54f86,2025-08-30T00:24:47.781147+00:00,https://github.com/baranwang/mcp-deep-research,MCP Deep Research,baranwang,,False,True,False,1,90.3773462772369,18,,42,13,weighted_average
0703a62c-c561-4990-bc69-5100406d604a,2025-08-30T00:24:47.693449+00:00,https://github.com/CartographAI/atlas-docs-mcp,Atlas Docs MCP 服务器,CartographAI,,False,True,False,5,81.2813737392426,14,,30,13,weighted_average
b9e57cb4-03b7-4c46-af3a-c07850ce71c5,2025-08-30T00:08:12.215886+00:00,https://github.com/Toru-Takagi/togello-mcp-server,Togello MCP 服务器,Toru-Takagi,,False,True,False,10,101.955470323563,14,,31,13,weighted_average
3f890034-8451-4c25-b5b7-2b6370194d6f,2025-08-30T00:08:15.593515+00:00,https://github.com/jae-jae/fetcher-mcp,Fetcher MCP,jae-jae,,False,True,False,2,106.567389965057,27,,34,48,weighted_average
d0b04721-b736-4e28-b50b-b0930cea1985,2025-08-30T00:52:25.199153+00:00,https://github.com/folderr-tech/folderr-mcp-server,Folderr MCP 服务器,folderr-tech,,False,True,False,7,109.361589670181,5,,3,13,weighted_average
2be54ae1-ff3e-4983-a2d1-a9b5a9ba362c,2025-08-30T00:08:22.592917+00:00,https://github.com/elchika-inc/cpan-package-readme-mcp-server,CPAN 包 README MCP 服务器,elchika-inc,,True,True,True,3,121.560024499893,49,,35,13,weighted_average
3b341830-75a4-44d5-8b33-89385d162b35,2025-08-30T00:24:48.39378+00:00,https://github.com/Leee62/pickapicon-mcp,pickapicon-mcp,Leee62,,True,True,True,3,100.330540418625,42,,14,13,weighted_average
ae3f4b81-a71e-4350-88eb-ece960f8c535,2025-08-30T00:08:26.100911+00:00,https://github.com/elchika-inc/gem-package-readme-mcp-server,Gem Package README MCP 服务器,elchika-inc,,True,True,True,3,94.3594789505005,45,,23,13,weighted_average
95dd1e29-ff89-49d1-a177-5ed245f3faec,2025-08-30T00:24:48.747542+00:00,https://github.com/armorwallet/armor-crypto-mcp,Armor Crypto MCP,Armor Wallet,,False,True,False,37,108.638172864914,18,,30,27,weighted_average
058d0f3e-d5fe-4b74-88cd-5f096c4b2ddd,2025-08-30T00:08:39.904513+00:00,https://github.com/cyrilnoah1/lattice-hq-mcp,Lattice HQ MCP 服务器,cyrilnoah1,,False,True,False,16,93.8161056041718,16,,35,13,weighted_average
aeb2de26-5bf3-45f6-aae1-3536d58cf766,2025-08-30T00:25:05.227167+00:00,https://github.com/captainChaozi/search-intent-mcp,Search Intent MCP,captainChaozi,,False,True,False,1,140.148354530334,5,,3,13,weighted_average
ae619e1b-1bdd-4bdf-a2b7-db1e09ff42c0,2025-08-30T00:08:51.699253+00:00,https://github.com/MCP-Mirror/block_vscode-mcp,VSCode MCP,MCP-Mirror,,True,True,True,9,82.2638881206512,49,,35,13,weighted_average
26756687-5887-4167-9b9f-5676b4692aa8,2025-08-30T00:08:51.491779+00:00,https://github.com/rad-security/mcp-server,RAD Security MCP 服务器,rad-security,,False,True,False,37,104.226451158524,16,,38,13,weighted_average
3b9595d2-b272-453e-84d2-c85f49b9dced,2025-08-30T00:08:56.860942+00:00,https://github.com/elchika-inc/nuget-package-readme-mcp-server,NuGet 包 README MCP 服务器,elchika-inc,,True,True,True,3,116.621117591858,49,,35,13,weighted_average
523c7ac9-6f97-41c8-9f25-e35205df2887,2025-08-30T00:09:18.328872+00:00,https://github.com/elchika-inc/helm-package-readme-mcp-server,Helm 包 README MCP 服务器,elchika-inc,,True,True,True,3,121.258396148682,49,,35,13,weighted_average
97b176a0-bf4c-4554-9161-e09d1b58ea0a,2025-08-30T00:52:29.877254+00:00,https://github.com/Saml1211/PRD-MCP-Server,PRD 创建器 MCP 服务器,Saml1211,,True,True,True,21,96.4475290775299,23,,7,13,weighted_average
54cd6b4a-cc23-4090-9062-2224cb10a49f,2025-08-30T00:09:11.45982+00:00,https://github.com/lapras-inc/lapras-mcp-server,LAPRAS MCP 服务器,lapras-inc,,True,True,True,10,103.040925264359,27,,19,13,weighted_average
011effa1-fdf1-40b7-99e8-4d7121042620,2025-08-30T00:25:23.447231+00:00,https://github.com/akki91/ankr-mcp,Ankr API MCP 服务器,akki91,,False,True,False,1,88.6118867397308,5,,3,13,weighted_average
a027c88c-cb2d-41bc-9daf-f64466fed199,2025-08-30T00:09:17.916633+00:00,https://github.com/abrinsmead/mindpilot-mcp,Mindpilot MCP,abrinsmead,,False,True,False,2,94.5567362308502,31,,81,13,weighted_average
48f355ac-d6b9-4996-b6fe-ee33d42b31c8,2025-08-30T00:09:29.252505+00:00,https://github.com/M0-AR/keycloak-mcp-server,Keycloak模型上下文协议服务器,M0-AR,,False,True,False,85,123.752522706985,9,,15,13,weighted_average
57939e4f-4efb-4a28-80f4-1464d81b7a6d,2025-08-30T00:25:26.447189+00:00,https://github.com/Redtri-git/Ecomm-MCP,Ecomm MCP 服务器,Redtri-git,,False,True,False,1,94.6839854717255,18,,42,13,weighted_average
c23c20ba-f49e-450f-82df-b237dd8398cf,2025-08-30T00:09:36.069915+00:00,https://github.com/kshern/image-tools-mcp,Image Tools MCP,kshern,,True,True,True,2,80.1234068870544,48,,34,13,weighted_average
b1f59e33-4c07-4ab7-b70c-c5357b359b01,2025-08-30T00:52:33.42084+00:00,https://github.com/hungthai1401/bruno-mcp,Bruno MCP 服务器,hungthai1401,,False,True,False,1,90.0374207496643,18,,42,13,weighted_average
9bf703d4-3273-490d-9108-41c04a81df44,2025-08-30T00:09:38.623637+00:00,https://github.com/elchika-inc/docker-hub-readme-mcp-server,Docker Hub README MCP 服务器,elchika-inc,,False,True,False,3,88.4775483608246,16,,35,13,weighted_average
6ee1d76e-b247-417b-9870-d45902b76db8,2025-08-30T00:25:27.076861+00:00,https://github.com/MatthewDailey/figma-mcp,Figma MCP 服务器,MatthewDailey,,False,True,False,5,95.1898899078369,20,,34,27,weighted_average
5b1b8e46-9a23-4669-95c3-2808e38d8fc8,2025-08-30T00:10:17.532073+00:00,https://github.com/elchika-inc/swift-package-readme-mcp-server,Swift Package README MCP 服务器,elchika-inc,,False,True,False,3,119.950031757355,16,,35,13,weighted_average
8a7467ff-ae05-4635-9ddf-3b4d13ba913d,2025-08-30T00:09:39.18845+00:00,https://github.com/MCP-Mirror/hoppo-chan_memory-bank-mcp,Memory Bank MCP,hoppo-chan,,False,True,False,0,93.488094329834,16,,35,13,weighted_average
93240405-4aa2-4a99-a151-085f72d0af61,2025-08-30T00:25:37.868486+00:00,https://github.com/JustaName-id/ens-mcp-server,ENS MCP 服务器,JustaName-id,,True,True,True,8,97.5360918045044,40,,7,13,weighted_average
9fa2a087-6591-4c48-8dc0-df0f4e5b1d78,2025-08-30T00:09:54.488466+00:00,https://github.com/MakingChatbots/genesys-cloud-mcp-server,Genesys Cloud MCP 服务器,MakingChatbots,,False,True,False,8,97.9219977855682,20,,50,13,weighted_average
ddc15976-99ad-4a08-b4b3-114d9ef62063,2025-08-30T00:52:46.280666+00:00,https://github.com/yokingma/time-mcp,Time MCP Server,yokingma,,True,True,True,6,94.695342540741,33,,38,13,weighted_average
d74ed3d6-7815-4f40-af00-6d809f0805d3,2025-08-30T00:10:02.220337+00:00,https://github.com/firstorderai/authenticator_mcp,Authenticator App MCP 服务器,FirstOrder.AI,,False,True,False,3,76.2004163265228,18,,42,13,weighted_average
2ed01990-af69-4349-8824-791eb8fad1bf,2025-08-30T00:10:07.444333+00:00,https://github.com/jae-jae/fetcher-mcp,Fetcher MCP,jae-jae,,False,True,False,2,105.141033411026,27,,34,48,weighted_average
9a23accb-cf48-47a7-b391-ce2ceaa491c5,2025-08-30T00:10:10.455358+00:00,https://github.com/afialho/mcp-dev-utils,MCP 开发工具集,afialho,,True,True,True,15,95.8614733219147,,,,,
9c6494ee-d75f-4b72-b14e-75f3c2f45641,2025-08-30T00:11:48.793625+00:00,https://github.com/antonorlov/mcp-postgres-server,MCP PostgreSQL 服务器,antonorlov,,True,True,True,6,93.5094928741455,44,,19,13,weighted_average
6bdd1fe2-4a36-4b60-9570-007be74e2f28,2025-08-30T00:25:51.664787+00:00,https://github.com/auto-browse/unbundle_openapi_mcp,拆包OpenAPI MCP服务器,auto-browse,,False,True,False,2,105.674536943436,12,,26,13,weighted_average
7b4dc208-85cc-45e7-b310-861ab48f21d2,2025-08-30T00:10:39.735998+00:00,https://github.com/RapidoCloud/mcp-force,MCP Force：用于将 Salesforce API 作为 AI 代理工具的 MCP 服务器,rupertbarrowtm,,False,True,False,78,112.607157230377,19,,46,13,weighted_average
b24d8913-c97d-47d4-9164-0187e412f4eb,2025-08-30T00:10:48.197875+00:00,https://github.com/abrinsmead/mindpilot-mcp,Mindpilot MCP,abrinsmead,,True,True,True,2,83.8755550384521,48,,81,13,weighted_average
9bef164b-cbfe-4ccd-9c19-8ca98405a8e3,2025-08-30T00:26:02.249906+00:00,https://github.com/aurda012/devcontext,DevContext：自主上下文感知模型-上下文协议（MCP）服务器,aurda012,,False,True,False,5,101.493024110794,,,,,
cc3bd4f8-1aef-45b7-b11b-f9885c68742b,2025-08-30T00:10:59.586134+00:00,https://github.com/MichaelYangjson/mcp-ghibli-video,mcp-server-ghibli MCP 服务器,MichaelYangjson,,True,True,True,3,84.0118248462677,42,,14,13,weighted_average
72dac74e-da1a-4857-81b1-4e84239e4e31,2025-08-30T00:26:10.611748+00:00,https://github.com/1yhy/Figma-Context-MCP,Figma MCP 服务器,1yhy,,False,True,False,5,99.2389595508575,14,,30,13,weighted_average
495962b0-4e0e-4444-adbd-d749ece638e7,2025-08-30T00:11:15.290028+00:00,https://github.com/elchika-inc/docker-hub-readme-mcp-server,Docker Hub README MCP 服务器,elchika-inc,,False,True,False,3,90.358015537262,16,,35,13,weighted_average
b62b76d5-52d3-4019-a478-d0c96a5b8441,2025-08-30T00:53:05.00101+00:00,https://github.com/haltakov/meme-mcp,表情包 MCP 服务器,haltakov,,False,True,False,1,96.4379081726074,14,,30,13,weighted_average
ef2d7f17-88c4-4370-932a-8e44bdd6ee22,2025-08-30T00:11:16.153915+00:00,https://github.com/elchika-inc/cran-package-readme-mcp-server,CRAN 包 README MCP 服务器,elchika-inc,,False,True,False,3,251.718125104904,16,,35,13,weighted_average
47012b75-9ad5-4bdb-8853-8c4ddac88c73,2025-08-30T00:26:12.984187+00:00,https://github.com/YassineTk/mcp-docs-provider,MCP 文档提供器,YassineTk,,False,True,False,1,94.4581654071808,14,,14,13,weighted_average
14475cbb-de7b-4801-9538-96f87409c155,2025-08-30T00:11:28.229155+00:00,https://github.com/firstorderai/authenticator_mcp,Authenticator App MCP 服务器,FirstOrder.AI,,False,True,False,3,79.8797371387482,18,,42,13,weighted_average
9618374b-1d79-4898-9d65-5f5e3f5468cd,2025-08-30T14:57:41.693115+00:00,https://github.com/Serendipity-AI/markdown2pdf-mcp,markdown2pdf-mcp,serendipity-ai,,True,True,True,1,68.583779335022,50,,38,13,weighted_average
370526b7-2ced-4f4b-bba5-7a2ddea972a8,2025-08-30T00:26:12.990679+00:00,https://github.com/YassineTk/mcp-docs-provider,MCP 文档提供器,YassineTk,,False,True,False,1,94.4581654071808,14,,30,13,weighted_average
50258213-d531-4f6a-861b-e7f541cc7bb4,2025-08-30T00:11:35.63116+00:00,https://github.com/MakingChatbots/genesys-cloud-mcp-server,Genesys Cloud MCP 服务器,MakingChatbots,,False,True,False,8,94.9011206626892,20,,50,13,weighted_average
480f487f-d65c-4fec-ad7e-912aba791287,2025-08-30T00:53:07.908518+00:00,https://github.com/adhikasp/mcp-linkedin,MCP LinkedIn,adhikasp,,False,True,False,2,94.5777471065521,16,,22,27,weighted_average
7b1b8f3d-89f9-4ad6-b039-15f5852335aa,2025-08-30T00:11:39.397918+00:00,https://github.com/MCP-Mirror/hoppo-chan_memory-bank-mcp,Memory Bank MCP,hoppo-chan,,True,True,True,3,113.982841968536,22,,35,13,weighted_average
6f0dbb97-7754-4504-9fac-b0154f444ecf,2025-08-30T00:11:41.753826+00:00,https://github.com/SiroSuzume/mcp-ts-morph,MCP ts-morph 重构工具,SiroSuzume,,False,True,False,5,96.0886206626892,14,,30,13,weighted_average
4ac58ec1-e56b-4922-ae5f-25bd1ee10289,2025-08-30T00:26:15.503498+00:00,https://github.com/Malove86/mcp-mysql-server,mcp-mysql-server,malove86,,False,True,False,4,105.202820539474,12,,23,13,weighted_average
7a04d62e-f0c4-4bdf-9175-c96cf29bb3a8,2025-08-30T00:11:43.717822+00:00,https://github.com/rad-security/mcp-server,RAD Security MCP 服务器,rad-security,,False,True,False,37,165.961751699448,16,,38,13,weighted_average
fe0fe753-33c8-4107-a94b-70bcbf2335c8,2025-08-30T00:53:11.927032+00:00,https://github.com/jhgaylor/hirebase-mcp,HireBase MCP 服务器,jhgaylor,,False,True,False,2,107.097066879272,12,,23,13,weighted_average
e8f801a2-5f13-42f2-821a-b80a377cdc93,2025-08-30T00:11:48.535937+00:00,https://github.com/dkmaker/mcp-azure-tablestorage,Azure TableStore MCP Server,dkmaker,,False,True,False,3,143.329063653946,14,,30,13,weighted_average
f6660935-48ea-4aea-8e75-f4d2f4c933ea,2025-08-30T00:26:18.112531+00:00,https://github.com/CartographAI/atlas-docs-mcp,Atlas Docs MCP 服务器,CartographAI,,False,True,False,5,84.0403778553009,14,,30,13,weighted_average
d32b1d38-3eac-450a-9788-1b703a2eeacf,2025-08-30T00:11:55.543216+00:00,https://github.com/jae-jae/fetcher-mcp,Fetcher MCP,jae-jae,,False,True,False,2,101.940196037292,27,,34,48,weighted_average
dc61dc78-5c02-4bb9-bcf2-94cd6949e5f4,2025-08-30T00:26:28.686952+00:00,https://github.com/aliyun/alibabacloud-ecs-mcp-server,Alibaba Cloud 运维MCP服务器,aliyun,,False,True,False,34,133.285244941711,,,,,
b1d4611a-462b-44fe-8e65-45e3ab7d85ec,2025-08-30T00:26:34.340482+00:00,https://github.com/akuity/argocd-mcp,Argo CD MCP 服务器,Akuity,,False,True,False,13,109.085426807404,17,,26,27,weighted_average
1c2fb1ac-7c30-49d2-9942-4827802ca80b,2025-08-30T00:12:18.250995+00:00,https://github.com/Octodet/elasticsearch-mcp,Octodet Elasticsearch MCP 服务器,Octodet,,False,True,False,16,187.797137975693,18,,42,13,weighted_average
1e589f63-2086-4ffb-a537-38a59ad6b0af,2025-08-30T00:27:02.706817+00:00,https://github.com/Redtri-git/Ecomm-MCP,Ecomm MCP 服务器,Redtri-git,,False,True,False,1,90.0757486820221,18,,42,13,weighted_average
aef681e8-48ac-4496-8a53-901c21731fdc,2025-08-30T00:12:19.367825+00:00,https://github.com/Automata-Labs-team/MCP-Server-Playwright,MCP Server Playwright,Automata-Labs-team,,False,True,False,10,88.9014568328857,15,,19,27,weighted_average
ac2d0c0e-b162-4bd2-a482-c85a396ffb37,2025-08-30T00:12:26.671819+00:00,https://github.com/elchika-inc/swift-package-readme-mcp-server,Swift Package README MCP 服务器,elchika-inc,,False,True,False,3,123.0259141922,16,,35,13,weighted_average
3177a502-c88e-4b2b-86ec-941741edafbf,2025-08-30T00:26:50.743264+00:00,https://github.com/armorwallet/armor-crypto-mcp,Armor Crypto MCP,Armor Wallet,,False,True,False,37,115.31752371788,18,,30,27,weighted_average
e80efb6a-0124-4eb0-bc76-5549c44e098b,2025-08-30T00:12:33.125957+00:00,https://github.com/GroundDocs/grounddocs,GroundDocs,grounddocs,,False,True,False,2,89.6367015838623,14,,30,13,weighted_average
cb04cc62-2a04-41b9-a00a-ec81c02e63e8,2025-08-30T00:53:17.57419+00:00,https://github.com/k-jarzyna/mcp-miro,MCP Miro 服务器,k-jarzyna,,False,True,False,97,120.186905384064,14,,30,13,weighted_average
11fcef89-b21b-4b5d-86a9-067b64c63416,2025-08-30T00:12:37.919603+00:00,https://github.com/Cognitive-Stack/search-stock-news-mcp,股票新闻搜索 MCP 服务器,Cognitive-Stack,,False,True,False,0,83.4193060398102,10,,19,13,weighted_average
173c9eea-ccb9-42a7-9ad6-dc25f06faffb,2025-08-30T00:26:56.478081+00:00,https://github.com/MatthewDailey/figma-mcp,Figma MCP 服务器,MatthewDailey,,False,True,False,5,83.2675681114197,20,,34,27,weighted_average
8ba12f42-6a86-4a8a-9def-b8fb9d992fbf,2025-08-30T00:12:38.755679+00:00,https://github.com/RapidoCloud/mcp-force,MCP Force：用于将 Salesforce API 作为 AI 代理工具的 MCP 服务器,rupertbarrowtm,,False,True,False,78,112.618940830231,19,,46,13,weighted_average
b03c3a66-d913-47d6-b6ec-94e466c5af05,2025-08-30T00:12:47.036125+00:00,https://github.com/Lightbaby/mcp-server-novacv,NovaCV 的 MCP 服务器,yourusername,,False,True,False,4,85.6300864219666,,,,,
6c5c8569-2990-4cf7-ba85-18a244eef363,2025-08-30T00:13:00.689453+00:00,https://github.com/firstorderai/authenticator_mcp,Authenticator App MCP 服务器,FirstOrder.AI,,False,True,False,3,86.1304848194122,18,,42,13,weighted_average
